0,1,2,3,4,5,6,7,8,9,10
0.037934692416559584,0.9847092999047085,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9989108011634981,0.9996515582741948,1.0001876028456962,1.7849602561582287,0.011556327606022297,0.008170613136514624
0.038718010001212166,0.9860437400896609,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.998937817486177,0.9996832886473916,1.0002213001038291,1.6146971311037532,0.011437437898053593,0.00803302938772614
0.03951740341571798,0.9872620119236887,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9989651009357292,0.9997151165514625,1.0002551838914202,1.4422334471025806,0.011316595856814587,0.007897007742153926
0.04033320457053721,0.9883705171303145,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9989926460403481,0.9997470533613837,1.0002892687909473,1.2983603529318088,0.011193672582334672,0.0077630279529158725
0.04116575218867134,0.989400117764663,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9990204469465014,0.9997790857818645,1.0003235686097216,1.1891342814732297,0.01106853766645473,0.00762965654980497
0.04201539194630191,0.990369221572581,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9990484965991252,0.999811214254496,1.0003581051001795,1.0911411766821857,0.010941056220937674,0.007499108786423993
0.04288247661631625,0.9912715629567854,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9990767874848726,0.999843443699027,1.0003929002011809,1.0057309371278507,0.010811917810934421,0.007371165218089882
0.04376736621477983,0.9921299796624425,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9991053151900471,0.9998757730455068,1.0004279760830637,0.9628382779690128,0.01068109396503213,0.00724438919065478
0.044670428150415956,0.9929928051077396,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9991340709904317,0.9999081949164343,1.0004633686280535,0.9392139299990276,0.010548422518368046,0.007120863490557903
0.04559203737715496,0.9938431279916552,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.999163048817545,0.9999407277188245,1.0004991004700772,0.8852909206896129,0.010414185580379268,0.006999908968952491
0.04653257654981615,0.9946399192365032,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9991922403901342,0.999973357397763,1.0005351965184053,0.8059818812857884,0.010278637844506038,0.00688140179220451
0.047492436182987166,0.9953732073238958,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9992216402437084,1.000006103283203,1.0005716940845741,0.7202285352574904,0.010141939493507005,0.006767033789278895
0.048472014813166764,0.9960350158798847,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9992512399862113,1.0000389671162844,1.0006086307051678,0.6269197567112883,0.010004054291335307,0.006653950169094558
0.0494717191642384,0.9966120791330039,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9992810331600127,1.0000719418312134,1.0006460483790276,0.5244370971077501,0.009865347584396599,0.006544478369889236
0.05049196431634309,0.9970921610730492,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9993110125924262,1.0001050535089948,1.0006839774774337,0.4131041747152153,0.009725165439436544,0.006440065616485931
0.05153317387822189,0.9974612410670545,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9993411668661465,1.0001383102592134,1.000722469895203,0.29967529588122943,0.009583803852883948,0.006338528235258209
0.052595780163099556,0.9977202536606283,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9993714897786943,1.0001717179592695,1.0007615785911645,0.20405122740135084,0.009441927055559792,0.0062393966907283915
0.053680224368182164,0.9978975975648774,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9994019729862884,1.000205280748042,1.000801351641474,0.13901144161468437,0.009299883714027221,0.006144243852900653
0.054786956757843425,0.9980237479011211,5.2848e-06,0.050076195923141276,0.0023447315220819494,0.9994326118930017,1.0002390230161455,1.000841840231124,0.09731597934501224,0.00915862176240456,0.006054132906315499
